Date,Financial Institution,Location,High,Low,Open ,Close,Aggregated Data 2 Days,Aggregated Data 3 Days,Aggregated Data for 5 Days,Volume,Number Employees,Net Change 0 (Numeric),Net Change 0 (Nominal),Net Change 5 (Numeric),Net Change 5 (Nominal),Net Change25 (Numeric),Net Change 25 (Nominal)
27/11/2013,MTB,Buffalo,116.32,115.43,115.86,115.95,115.65,115.33,114.7,535300,"16,526",0.09,Positive,-2.45,Negative,-0.65,Negative
29/11/2013,MTB,Buffalo,116.35,115.29,115.99,115.36,115.01,114.72,114.06,228200,"16,526",-0.63,Negative,-3.26,Negative,-1.14,Negative
2/12/2013,MTB,Buffalo,116.25,114.52,115.07,114.67,114.4,114.07,113.85,738300,"16,526",-0.4,Negative,-0.77,Negative,0.41,Positive
3/12/2013,MTB,Buffalo,115.64,113.36,114.58,114.12,113.77,113.42,113.88,805700,"16,526",-0.46,Negative,0.24,Positive,1.22,Positive
4/12/2013,MTB,Buffalo,114.77,112.84,113.29,113.41,113.07,113.48,113.9,553700,"16,526",0.12,Positive,0.96,Positive,3.23,Positive
5/12/2013,MTB,Buffalo,113.71,112.61,113.23,112.73,113.52,113.95,113.98,925200,"16,526",-0.5,Negative,0.58,Positive,2.77,Positive
6/12/2013,MTB,Buffalo,114.58,113.52,113.89,114.3,114.56,114.46,114.24,994700,"16,526",0.41,Positive,0.11,Positive,0.46,Positive
9/12/2013,MTB,Buffalo,115.4,114.25,114.78,114.82,114.54,114.29,114.13,1026500,"16,526",0.04,Positive,-1.03,Negative,0.02,Positive
10/12/2013,MTB,Buffalo,114.79,113.57,114.42,114.25,114.03,114.02,114.19,926200,"16,526",-0.17,Negative,0.74,Positive,0.6,Positive
11/12/2013,MTB,Buffalo,114.81,113.48,114.48,113.81,113.9,113.85,114.09,1057200,"16,526",-0.67,Negative,-0.75,Negative,0.19,Positive
12/12/2013,MTB,Buffalo,114.54,113.32,113.78,114,113.88,114.3,114.16,759200,"16,526",0.22,Positive,0.36,Positive,-1.79,Negative
13/12/2013,MTB,Buffalo,114.73,113.43,114.12,113.75,114.46,114.21,114.1,1084700,"16,526",-0.37,Negative,-0.39,Negative,-2.35,Negative
16/12/2013,MTB,Buffalo,115.6,113.83,113.94,115.16,114.45,114.34,114.22,986200,"16,526",1.22,Positive,0.4,Positive,-1.34,Negative
17/12/2013,MTB,Buffalo,115.5,112.65,115.4,113.73,113.94,113.87,114.25,3079100,"16,526",-1.67,Negative,-0.07,Negative,-3.55,Negative
18/12/2013,MTB,Buffalo,114.45,111.57,114.03,114.14,113.94,114.07,114.66,2252600,"16,526",0.11,Positive,1.71,Positive,-2.76,Negative
19/12/2013,MTB,Buffalo,114.07,113.06,114.05,113.73,114.03,114.47,115.01,1590300,"16,526",-0.32,Negative,1.87,Positive,-3.39,Negative
20/12/2013,MTB,Buffalo,114.76,113.34,114.19,114.34,114.83,115.14,115.48,947300,"16,526",0.15,Positive,1.88,Positive,-2.94,Negative
23/12/2013,MTB,Buffalo,115.78,114.47,115.31,115.33,115.54,115.66,115.88,586300,"16,526",0.02,Positive,1.02,Positive,-3.62,Negative
24/12/2013,MTB,Buffalo,115.99,115.16,115.32,115.74,115.83,115.91,116.1,167300,"16,526",0.42,Positive,1.1,Positive,-2.52,Negative
26/12/2013,MTB,Buffalo,116.51,114.93,115.89,115.92,115.99,116.11,115.96,740800,"16,526",0.03,Positive,-0.83,Negative,-4.38,Negative
27/12/2013,MTB,Buffalo,116.45,115.62,116.4,116.07,116.2,116.27,115.82,379100,"16,526",-0.33,Negative,-1.19,Negative,-7.1,Negative
30/12/2013,MTB,Buffalo,116.42,115.67,116.12,116.33,116.38,115.94,115.57,562600,"16,526",0.21,Positive,-1.27,Negative,-5.28,Negative
31/12/2013,MTB,Buffalo,117.29,116.29,116.31,116.42,115.74,115.56,115.4,549200,"16,526",0.11,Positive,-0.83,Negative,-4.96,Negative
2/1/2014,MTB,Buffalo,116.4,114.86,116.38,115.06,115.13,115.04,115.28,1069000,"16,526",-1.32,Negative,-0.58,Negative,-3.96,Negative
3/1/2014,MTB,Buffalo,115.65,115.04,115.24,115.21,115.03,115.18,115.57,741600,"16,526",-0.03,Negative,1.28,Positive,-2.24,Negative
6/1/2014,MTB,Buffalo,116.3,114.81,115.49,114.85,115.17,115.38,115.73,877700,"16,526",-0.64,Negative,0.51,Positive,-2.55,Negative
7/1/2014,MTB,Buffalo,115.82,114.65,115.13,115.48,115.64,115.93,115.63,941700,"16,526",0.35,Positive,-0.78,Negative,-1.14,Negative
8/1/2014,MTB,Buffalo,116.13,115.34,115.47,115.8,116.16,116.11,115.49,2240700,"16,526",0.33,Positive,-0.67,Negative,-2.28,Negative
9/1/2014,MTB,Buffalo,116.85,115.99,116.38,116.52,116.26,115.62,115.34,1795800,"16,526",0.14,Positive,-1.36,Negative,-3.02,Negative
10/1/2014,MTB,Buffalo,116.46,115.66,116.38,116,115.17,115.05,114.97,837300,"16,526",-0.38,Negative,-1.71,Negative,-2.32,Negative
13/01/2014,MTB,Buffalo,116.15,113.89,115.68,114.35,114.58,114.72,114.17,1118500,"16,526",-1.33,Negative,-3.69,Negative,-1.95,Negative
14/01/2014,MTB,Buffalo,115,113.85,114.01,114.8,114.91,114.83,113.65,834200,"16,526",0.79,Positive,-2.24,Negative,-1.77,Negative
15/01/2014,MTB,Buffalo,115.81,114.97,115.1,115.02,114.84,113.89,113.21,1001800,"16,526",-0.08,Negative,-2.5,Negative,-2.67,Negative
16/01/2014,MTB,Buffalo,115.28,113.79,114.94,114.67,113.33,112.81,112.58,1090800,"16,526",-0.27,Negative,-3.09,Negative,-1.43,Negative
17/01/2014,MTB,Buffalo,114.76,110.26,113.99,111.99,111.88,112.12,111.9,2671900,"16,526",-2,Negative,-2.72,Negative,0.91,Positive
21/01/2014,MTB,Buffalo,112.57,110,110.33,111.77,112.18,112.07,111.63,2490900,"16,526",1.44,Positive,0.33,Positive,4.16,Positive
22/01/2014,MTB,Buffalo,112.67,111.65,111.83,112.6,112.22,111.91,111.53,939900,"16,526",0.77,Positive,-0.58,Negative,3.89,Positive
23/01/2014,MTB,Buffalo,112.38,111.31,112.11,111.85,111.56,111.26,111.34,1290900,"16,526",-0.26,Negative,-0.42,Negative,3.57,Positive
24/01/2014,MTB,Buffalo,112.02,110.87,111.16,111.27,110.97,111.06,111.53,1298500,"16,526",0.11,Positive,1.64,Positive,5.43,Positive
27/01/2014,MTB,Buffalo,112.23,110.61,111.16,110.66,110.96,111.2,111.58,1885800,"16,526",-0.5,Negative,0.35,Positive,4.52,Positive
28/01/2014,MTB,Buffalo,111.35,110.25,110.98,111.25,111.47,111.91,111.31,986100,"16,526",0.27,Positive,-1.68,Negative,6.86,Positive
29/01/2014,MTB,Buffalo,112.67,110.28,110.43,111.69,112.25,112,111.23,1452100,"16,526",1.26,Positive,0.41,Positive,6.93,Positive
30/01/2014,MTB,Buffalo,113.03,111.76,112.19,112.8,112.16,111.2,111.16,692100,"16,526",0.61,Positive,-0.84,Negative,6.72,Positive
31/01/2014,MTB,Buffalo,112.28,111.23,111.24,111.51,110.41,110.55,111.08,840300,"16,526",0.27,Positive,1.18,Positive,8.14,Positive
3/2/2014,MTB,Buffalo,111.83,109.16,111.36,109.3,110.07,110.5,111.38,1396700,"16,526",-2.06,Negative,1.64,Positive,7.99,Positive
4/2/2014,MTB,Buffalo,111.07,109.46,110.1,110.84,111.09,111.54,112.11,1261300,"16,526",0.74,Positive,2.84,Positive,8.09,Positive
5/2/2014,MTB,Buffalo,111.9,110.46,110.59,111.35,111.88,112.26,112.74,683200,"16,526",0.76,Positive,3.4,Positive,7.77,Positive
6/2/2014,MTB,Buffalo,112.49,111.35,111.5,112.42,112.71,112.79,113.11,567100,"16,526",0.92,Positive,1.69,Positive,5.8,Positive
7/2/2014,MTB,Buffalo,113.84,112.41,112.81,113,112.97,113.31,113.3,764900,"16,526",0.19,Positive,0.55,Positive,4.62,Positive
10/2/2014,MTB,Buffalo,113.35,112.19,112.86,112.94,113.47,113.37,113.51,537100,"16,526",0.08,Positive,1.2,Positive,4.85,Positive
11/2/2014,MTB,Buffalo,114.26,112.4,112.91,113.99,113.59,113.51,113.67,565500,"16,526",1.08,Positive,0.82,Positive,5.11,Positive
12/2/2014,MTB,Buffalo,114.79,112.87,113.88,113.19,113.28,113.54,113.32,942200,"16,526",-0.69,Negative,-1.64,Negative,4.39,Positive
13/02/2014,MTB,Buffalo,113.54,111.7,112.59,113.36,113.71,113.72,113.16,822800,"16,526",0.77,Positive,-0.16,Negative,8.37,Positive
14/02/2014,MTB,Buffalo,114.13,113.44,113.44,114.06,113.9,113.34,113.19,343600,"16,526",0.62,Positive,0.07,Positive,7.69,Positive
18/02/2014,MTB,Buffalo,114.7,113.52,114.31,113.73,112.99,112.8,113.36,384300,"16,526",-0.58,Negative,0.59,Positive,6.74,Positive
19/02/2014,MTB,Buffalo,114.24,112.13,113.92,112.24,112.33,112.73,113.51,942100,"16,526",-1.68,Negative,0.57,Positive,7.25,Positive
20/02/2014,MTB,Buffalo,113.1,111.3,112.45,112.43,112.97,113.61,114.21,710100,"16,526",-0.02,Negative,3.27,Positive,8.53,Positive
21/02/2014,MTB,Buffalo,113.75,112.23,112.39,113.51,114.21,114.3,114.86,770200,"16,526",1.12,Positive,3.29,Positive,7.17,Positive
24/02/2014,MTB,Buffalo,115.55,113.05,113.39,114.9,114.7,115.04,115.48,724000,"16,526",1.51,Positive,3.2,Positive,7.05,Positive
25/02/2014,MTB,Buffalo,115.04,113.99,114.69,114.49,115.1,115.3,115.63,750800,"16,526",-0.2,Negative,0.99,Positive,6.61,Positive
26/02/2014,MTB,Buffalo,116.27,113.81,114.69,115.72,115.7,116,116.3,658800,"16,526",1.03,Positive,3.15,Positive,7.08,Positive
27/02/2014,MTB,Buffalo,115.68,113.99,115.01,115.68,116.13,115.98,116.63,791600,"16,526",0.67,Positive,2.35,Positive,6.23,Positive
28/02/2014,MTB,Buffalo,117.72,115.62,115.74,116.59,116.13,116.7,117.28,813700,"16,526",0.85,Positive,3.17,Positive,6.1,Positive
3/3/2014,MTB,Buffalo,115.96,114.77,115.45,115.68,116.76,116.96,117.83,532400,"16,526",0.23,Positive,3.93,Positive,5.1,Positive
4/3/2014,MTB,Buffalo,117.98,116.39,116.39,117.84,117.6,118.04,118.57,702400,"16,526",1.45,Positive,2.96,Positive,3.51,Positive
5/3/2014,MTB,Buffalo,117.74,116.92,117.65,117.36,118.14,118.55,118.64,687000,"16,526",-0.29,Negative,0.54,Positive,3.32,Positive
6/3/2014,MTB,Buffalo,119.3,117.73,117.73,118.91,119.15,119.21,118.84,730700,"16,526",1.18,Positive,0.63,Positive,3.62,Positive
7/3/2014,MTB,Buffalo,120.66,118.71,119.94,119.38,119.36,118.97,118.52,968700,"16,526",-0.56,Negative,-2.64,Negative,-1.48,Negative
10/3/2014,MTB,Buffalo,119.93,119,119.06,119.35,118.77,118.63,118.13,590900,"16,526",0.29,Positive,-1.63,Negative,-0.84,Negative
11/3/2014,MTB,Buffalo,119.5,117.33,119.38,118.19,118.28,117.95,117.8,901100,"16,526",-1.19,Negative,-1.67,Negative,1.47,Positive
12/3/2014,MTB,Buffalo,118.44,117.21,117.71,118.36,117.83,117.7,117.76,566300,"16,526",0.65,Positive,0.31,Positive,2.68,Positive
13/03/2014,MTB,Buffalo,119,116.88,118.86,117.3,117.37,117.48,117.75,700600,"16,526",-1.56,Negative,-0.59,Negative,2.78,Positive
14/03/2014,MTB,Buffalo,118.18,116.92,117.01,117.43,117.57,117.72,118.48,658400,"16,526",0.42,Positive,3.95,Positive,4.53,Positive
17/03/2014,MTB,Buffalo,118.29,117.12,117.85,117.71,117.86,118,119.22,576300,"16,526",-0.14,Negative,3.28,Positive,3.32,Positive
18/03/2014,MTB,Buffalo,118.38,117.42,118.21,118.02,118.14,119.08,119.89,485400,"16,526",-0.19,Negative,2.84,Positive,3.74,Positive
19/03/2014,MTB,Buffalo,119.35,117.41,118.04,118.27,119.61,120.12,120.52,761500,"16,526",0.23,Positive,3.13,Positive,4.95,Positive
